Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
8,14,7,2018,48.0,40.46666666666667,66.0,35.90909090909091,0.8,22.0,23.0,2.0,50.0,796.125,0.02500001681300067,263468.0,276.1944998168945,60.0037679977417,814.1875
9,14,7,2018,38.0,39.833333333333336,54.0,35.45454545454545,0.8,19.0,40.0,2.0,50.0,795.75,0.02500001745299995,263276.0,276.1944998168945,60.0040839920044,767.0625
13,14,7,2018,29.0,39.2,41.0,35.0,0.8,12.0,120.0,2.0,50.0,795.75,0.02500001745299995,263276.0,276.1944998168945,60.0040839920044,767.0625
15,14,7,2018,27.0,39.333333333333336,44.0,38.75,0.8,12.0,140.0,2.0,50.0,791.9375,0.02500001848199964,263648.0,276.1570999145508,60.00137599182129,685.0
16,14,7,2018,26.0,39.73333333333333,44.0,42.5,0.8,12.0,140.0,2.0,50.0,791.9375,0.02500001848199964,263648.0,276.1570999145508,60.00137599182129,685.0
17,14,7,2018,24.0,40.0,43.0,46.25,0.8,12.0,137.0,2.0,50.0,791.9375,0.02500001848199964,263648.0,276.1570999145508,60.00137599182129,685.0
18,14,7,2018,42.0,39.6,59.0,50.0,1.0,22.0,159.0,2.0,50.0,790.75,0.02500001848199964,263736.0,276.1463000488281,60.00217199707031,685.0
19,14,7,2018,51.0,39.93333333333333,70.0,59.0,1.0,20.0,161.0,2.0,50.0,790.75,0.02500001848199964,263736.0,276.1463000488281,60.00217199707031,685.0
20,14,7,2018,53.0,40.5,73.0,57.842105263157904,1.1,18.0,163.0,2.0,50.0,790.75,0.02500001848199964,263736.0,276.1463000488281,60.00217199707031,685.0
21,14,7,2018,54.0,41.2,74.0,56.68421052631579,1.1,21.0,143.0,2.0,50.0,789.0625,0.02500001848199964,263772.0,276.1358999633789,60.00208799743653,685.5
22,14,7,2018,57.0,41.9,78.0,55.526315789473685,1.1,28.0,131.0,2.0,50.0,789.0625,0.02500001848199964,263772.0,276.1358999633789,60.00208799743653,685.5
23,14,7,2018,56.0,42.56666666666667,76.0,54.368421052631575,1.2,30.0,116.0,2.0,50.0,789.0625,0.02500001848199964,263772.0,276.1358999633789,60.00208799743653,685.5
0,15,7,2018,58.0,43.1,79.0,53.21052631578947,1.2,30.0,101.0,2.0,50.0,788.75,0.02500001848199964,263932.0,276.14419982910147,60.00402799224854,776.5
2,15,7,2018,59.0,43.8,80.0,52.05263157894736,1.1,41.0,40.0,2.0,50.0,788.75,0.02500001848199964,263932.0,276.14419982910147,60.00402799224854,776.5
3,15,7,2018,64.0,44.8,86.0,50.894736842105246,1.0,58.0,10.0,2.0,50.0,795.625,0.02500001804899983,263756.0,276.1897998046875,60.00416399383545,841.8125
4,15,7,2018,65.0,45.3,88.0,49.73684210526316,1.1,54.0,2.0,2.0,50.0,795.625,0.02500001804899983,263756.0,276.1897998046875,60.00416399383545,841.8125
6,15,7,2018,59.0,45.2,80.0,48.57894736842106,1.1,59.0,2.0,2.0,50.0,796.125,0.02500001848199964,263644.0,276.1944998168945,60.00609999084472,837.3125
8,15,7,2018,89.0,46.33333333333334,118.0,47.42105263157895,1.1,46.0,6.0,2.0,50.0,796.125,0.02500001848199964,263644.0,276.1944998168945,60.00609999084472,837.3125
9,15,7,2018,84.0,47.6,111.0,46.26315789473684,1.0,26.0,51.0,2.0,50.0,796.125,0.025000018069000915,263388.0,276.1944998168945,60.00760799407959,755.6875
10,15,7,2018,71.0,48.53333333333333,95.0,45.105263157894754,1.0,14.0,110.0,2.0,50.0,796.125,0.025000018069000915,263388.0,276.1944998168945,60.00760799407959,755.6875
11,15,7,2018,54.0,49.06666666666667,74.0,43.94736842105264,0.9,14.0,128.0,2.0,50.0,796.125,0.025000018069000915,263388.0,276.1944998168945,60.00760799407959,755.6875
12,15,7,2018,41.0,49.16666666666666,58.0,42.78947368421053,0.9,15.0,134.0,2.0,50.0,796.125,0.02500001848199964,263520.0,276.1944998168945,60.00434799194336,685.3125
13,15,7,2018,34.0,49.16666666666666,49.0,41.631578947368425,0.9,7.0,138.0,2.0,50.0,796.125,0.02500001848199964,263520.0,276.1944998168945,60.00434799194336,685.3125
14,15,7,2018,31.0,48.96666666666667,44.0,40.473684210526315,0.8,5.0,140.0,2.0,50.0,796.125,0.02500001848199964,263520.0,276.1944998168945,60.00434799194336,685.3125
15,15,7,2018,26.0,48.63333333333333,42.0,39.31578947368421,0.8,5.0,135.0,2.0,50.0,796.125,0.02500001848199964,263492.0,276.18579986572263,60.00426399230957,685.0
16,15,7,2018,25.0,48.06666666666667,43.0,38.1578947368421,0.7,5.0,139.0,2.0,50.0,796.125,0.02500001848199964,263492.0,276.18579986572263,60.00426399230957,685.0
17,15,7,2018,27.0,47.56666666666667,44.0,37.0,0.7,7.0,142.0,2.0,50.0,796.125,0.02500001848199964,263492.0,276.18579986572263,60.00426399230957,685.0
18,15,7,2018,29.0,47.13333333333333,44.0,42.0,0.8,9.0,142.0,2.0,50.000243749618534,793.9375,0.02500001848199964,263340.0,276.16859985351556,60.004075996398925,685.0
19,15,7,2018,38.0,46.9,54.0,51.0,0.9,12.0,148.0,2.0,50.000243749618534,793.9375,0.02500001848199964,263340.0,276.16859985351556,60.004075996398925,685.0
20,15,7,2018,47.0,46.86666666666667,65.0,67.0,0.9,16.0,145.0,2.0,50.000243749618534,793.9375,0.02500001848199964,263340.0,276.16859985351556,60.004075996398925,685.0
21,15,7,2018,48.0,46.86666666666667,66.0,72.0,0.9,21.0,129.0,2.0,50.00003125190735,787.9375,0.02500001848199964,263412.0,276.13190002441405,60.00227599334717,685.5
22,15,7,2018,48.0,47.2,66.0,62.0,0.9,19.0,110.0,2.0,50.00003125190735,787.9375,0.02500001848199964,263412.0,276.13190002441405,60.00227599334717,685.5
23,15,7,2018,48.0,47.83333333333334,66.0,69.0,1.0,36.0,71.0,2.0,50.00003125190735,787.9375,0.02500001848199964,263412.0,276.13190002441405,60.00227599334717,685.5
0,16,7,2018,43.0,48.36666666666667,60.0,59.0,0.9,28.0,61.0,2.0,50.0,795.25,0.02500001848199964,263628.0,276.1438998413085,60.004471992492675,717.875
1,16,7,2018,44.0,48.96666666666667,61.0,57.0,0.9,23.0,57.0,2.0,50.0,795.25,0.02500001848199964,263628.0,276.1438998413085,60.004471992492675,717.875
