year,month,day,site_id,original_lat,original_lon,nearest_lat,nearest_lon,distance,O3,NO2,SO2,NOXasNO2,PM2.5,PM10,2m_temperature,surface_pressure,evaporation,total_precipitation,u10,v10,wind_speed,wind_angle
2016,1,1,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,29.44,6.65,0.5,7.79,7.97,24.76,280.81726000000003,99729.5925,-0.000170813645,0.00043654442000000003,-6.198059000000001,4.1200581000000005,7.442500528374628,123.61332165967056
2016,1,2,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,29.39,6.22,0.56,7.37,7.17,17.92,283.020075,98318.0325,-4.8748916999999997e-05,0.0005821504200000001,2.692411333,-0.4337263,2.72712252921986,260.84872048844375
2016,1,3,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,34.71,5.69,0.41,6.54,5.33,19.85,280.97931500000004,97085.47,-9.3568115e-05,0.0035644146775000002,1.72525025,3.94053005,4.301658459254764,203.6448550932974
2016,1,4,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,28.9,7.13,0.51,8.34,6.42,19.13,281.28052,96750.9075,-0.000102814985,0.000385664235,1.84595445,3.87881515,4.295666979567239,205.45009381646824
2016,1,5,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,16.97,13.68,1.1,16.2,12.24,21.47,280.046445,97219.845,-5.14030673e-05,0.000109268135,1.32766915,1.8519344,2.2786764565784856,215.63709398627344
2016,1,6,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,12.92,10.85,0.94,15.38,14.18,23.0,279.793825,98213.2175,-6.56285555e-05,4.0222612e-06,-0.41784095,1.12230645,1.1975653749205113,159.57942057912976
2016,1,7,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,31.56,5.83,0.56,6.83,5.33,23.26,278.99255500000004,97984.5925,-0.000254919755,0.00026929378,6.8100587,-0.9116644899999999,6.870810115246429,262.37513115178535
2016,1,8,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,28.46,9.21,0.71,10.48,8.82,30.52,280.36658,98380.8125,-7.18834335e-05,0.00010421442150000001,1.5197601,3.3470530499999995,3.675926397667166,204.42085897473248
2016,1,9,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,31.83,5.21,0.44,6.07,5.55,15.55,281.850955,97073.375,-0.0001278215775,0.0019677217149999997,1.7285323,6.6149378500000005,6.837048096328263,194.6443598792237
2016,1,10,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,29.12,6.91,0.61,8.03,7.02,21.17,278.65087500000004,97184.75,-0.000107359725,5.698204e-05,2.5851054500000004,3.3334598499999997,4.218379399625136,217.79365665502158
2016,1,11,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,22.01,11.2,0.93,14.42,12.13,21.83,278.35785,97099.53,-7.570046e-05,2.8933585000000003e-05,3.1760225,-0.3253479,3.19264313328951,264.1510916783283
2016,1,12,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,26.26,4.93,0.62,6.08,6.57,33.06,279.10278,98963.9375,-0.00017865852,7.936358300000001e-05,8.0606776,-2.8241563000000003,8.54109958834174,250.69147085997764
2016,1,13,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,30.45,7.88,0.7,9.31,7.61,26.37,278.357665,99957.53,-8.0890603e-05,0.0001652538795,2.14228915,3.9384395000000003,4.483381368718032,208.54369925428225
2016,1,14,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,30.29,6.52,0.65,7.65,7.02,18.75,277.020875,99839.155,-0.000176721835,5.066395e-06,4.541521550000001,-4.0509816,6.085710304693526,228.26742903651052
2016,1,15,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,31.26,6.1,0.48,7.17,6.14,22.08,276.875725,101133.53,-0.00010939024,1.8224120000000002e-05,4.19443375,-3.28636455,5.328552002057948,231.92108305366528
2016,1,16,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,14.39,13.06,1.65,19.07,18.03,37.05,275.52648999999997,101648.625,-4.41048765e-05,1.13248827e-05,1.41314605,0.4537415699999999,1.4842045583330714,252.19889698459357
2016,1,17,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,17.87,9.51,0.95,12.44,18.35,32.01,277.141965,100887.125,-4.0648854e-05,9.6857545e-05,-3.3737759,2.3141748,4.0911818376082785,124.44740317998995
2016,1,18,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,23.17,6.94,0.7,8.37,12.52,22.71,277.32177,99862.4375,-0.00010737660300000001,0.000300899148,-4.138619,1.94402457,4.5724609080805365,115.16075102762585
2016,1,19,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,6.05,17.15,2.15,29.28,37.52,53.59,274.099235,100407.53,-6.71477755e-05,0.0,-1.35831975,-0.0007247900000000029,1.3583199433714452,90.03057262774482
2016,1,20,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,9.78,17.21,1.75,26.44,35.2,47.88,274.30773999999997,100646.875,-5.509844035e-05,0.0,-2.4958792,0.48307753,2.5421992213403617,100.95415417163892
2016,1,21,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,22.62,6.17,0.58,7.63,15.92,23.68,279.70531500000004,100477.625,-4.97128345e-05,7.221102649999999e-05,-1.90269375,5.16451455,5.503858105315831,159.7753568071942
2016,1,22,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,28.37,5.97,0.42,7.22,7.94,35.53,283.16082,100246.9375,-2.0309120000000003e-05,0.0004470944325,4.80590825,2.49462815,5.414787504066109,242.56728976111816
2016,1,23,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,29.38,6.75,0.57,7.81,9.96,44.66,282.13354000000004,101430.8125,-0.000100539735,0.00020337104799999999,-0.17633436999999996,5.673143,5.675882777902684,178.21968819333586
2016,1,24,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,27.0,6.1,0.49,7.22,10.78,26.75,285.776675,101205.6575,-4.174360235e-05,1.6653633899999997e-05,1.210227,4.44253975,4.604433604892035,195.23861462910952
2016,1,25,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,28.78,5.54,0.45,6.63,8.54,29.02,284.11036,100427.9075,-0.000106262625,3.60161075e-05,4.2887354,4.9589496,6.556251403550151,220.85480862597402
2016,1,26,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,34.42,4.24,0.36,5.12,5.12,21.61,283.74756,99782.375,-0.00024166749500000002,0.00154069805,5.8163775,8.078517,9.954530834840748,215.75316446577506
2016,1,27,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,34.49,4.99,0.44,5.95,5.37,23.2,283.28393500000004,99479.125,-0.000148067135,0.0007374282335,6.6413527000000006,2.793884735,7.205092476732226,247.18447983709504
2016,1,28,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,35.49,6.42,0.56,7.4,6.47,30.47,281.148375,101021.655,-0.000176900995,6.4849853e-05,4.66751625,5.078545549999999,6.897632408837025,222.58504541955608
2016,1,29,BRS8 [AQ],51.462839,-2.584482,51.44,-2.78,13.826785174026865,39.16,4.31,0.3,5.15,5.86,37.45,283.76038,100277.0625,-0.00011149503,0.00022934377200000002,6.7267803,5.45581235,8.661146667900308,230.95592562547137
