year,month,day,site_id,original_lat,original_lon,nearest_lat,nearest_lon,distance,O3,NO2,SO2,NOXasNO2,PM2.5,PM10,2m_temperature,surface_pressure,evaporation,total_precipitation,u10,v10,wind_speed,wind_angle
2017,2,22,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,37.64,3.53,0.43,4.23,6.93,33.34,283.80535999999995,100459.8425,-4.7695354999999994e-06,0.000243872405,9.4594335,3.4841457,10.080682189204792,249.77998717296873
2017,2,23,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,37.8,2.52,0.35,3.1,5.82,37.5,281.58606,99850.9075,-0.000595849815,3.4650359e-05,11.677458999999999,-4.7599716,12.610328240354711,247.82318400315066
2017,2,24,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.72,3.45,0.42,4.13,6.15,34.27,281.69757000000004,101242.5,-0.000236602155,6.1147907e-06,3.9509085,-0.6612186,4.005856713907552,260.4991075534316
2017,2,25,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,44.54,2.8,0.4,3.26,5.66,31.38,283.25055,100382.9675,-0.00017193996,0.00031650066,6.4920993,8.708858,10.862392047114875,216.70303060901853
2017,2,26,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,39.64,2.9,0.39,3.41,5.84,37.25,283.460815,99725.4075,-0.00017152319,0.00062034707,7.7523765,7.7796243,10.982799991209106,224.89948607654796
2017,2,27,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,39.07,3.44,0.43,4.12,6.26,35.39,278.60308,97921.97,-0.000434506685,0.00110910645,9.1363365,2.87332415,9.577506789984827,252.54194464187515
2017,2,28,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.14,3.03,0.44,3.67,6.09,30.86,281.415525,98717.155,-0.00053020171,9.737656300000001e-05,11.217590999999999,-1.9513979,11.386057333748385,260.1316522007
2017,3,1,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.99,6.07,0.8,7.46,9.61,35.47,281.5614,99185.1575,-0.000151958902,0.00064811156,6.617567725,0.428288,6.631412610138633,266.29699011532716
2017,3,2,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,43.24,3.16,0.44,3.81,5.79,29.9,282.021365,100433.625,-0.00031526747999999997,5.80400235e-05,3.7993333500000004,4.96178865,6.24934240634093,217.44194872054914
2017,3,3,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.99,3.04,0.36,3.73,5.6,19.51,282.76507000000004,98264.44,-7.3963545e-05,0.0006370544449999999,1.66785285,8.60443,8.76458491624978,190.96997500951178
2017,3,4,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,37.93,3.13,0.42,3.87,5.39,22.06,281.14410499999997,98171.78,-0.00043966622,0.00041604041999999996,9.677024,0.07425071000000003,9.677308854454914,269.5603845950307
2017,3,5,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.33,2.81,0.38,3.34,5.75,36.35,281.37085,98775.6875,-0.0005934062750000001,0.000543183325,13.2958515,-1.7093334025,13.405278355593905,262.67415808496975
2017,3,6,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.45,3.62,0.48,4.24,6.71,29.4,280.77362000000005,100292.3425,-0.000393709055,0.00103604399,9.096448500000001,-3.20822535,9.645625185001483,250.572769415446
2017,3,7,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,37.58,5.19,0.66,5.96,9.13,32.12,282.120725,100872.5925,-0.00013806694,0.00040610134,-0.013397699999999957,5.280122,5.280138997531154,179.85461888612247
2017,3,8,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,37.78,4.43,0.52,5.32,9.99,44.3,283.935915,100752.435,3.9865145e-05,0.0008707940349999999,6.76297095,2.3299469999999998,7.153071304925801,250.99038646935952
2017,3,9,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,36.12,5.59,0.64,6.52,9.57,25.06,283.84174,101606.3425,-5.0781295e-05,1.7091632e-05,2.25245615,0.7538471265000001,2.375256659353917,251.49574880556438
2017,3,10,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,32.67,5.18,0.47,6.14,10.75,18.88,283.312075,101458.5925,-4.2645130000000005e-05,1.25810405e-05,-1.5145049,4.91769365,5.1456229872945745,162.88270796599613
2017,3,11,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,29.32,7.14,0.57,8.28,19.76,27.71,283.491945,100805.905,-4.8790127e-05,9.2949719e-05,0.708039777,2.02055357,2.1410177614989454,199.31141568556768
2017,3,12,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.59,3.13,0.42,3.76,8.51,22.4,282.81781,101116.9675,-0.00021387345499999997,5.6475401299999996e-05,5.578938,-5.90807435,8.125877905369482,223.35875814069948
2017,3,13,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,37.12,4.12,0.58,5.02,9.25,30.43,283.96985,102478.625,-9.4521559e-05,9.030103629999999e-06,3.9801032999999997,-0.9036207,4.081391018775263,257.20871447428283
2017,3,14,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,35.56,4.29,0.49,5.16,10.94,28.8,284.00885000000005,102714.6875,-5.22001645e-05,4.0076673e-05,5.1392702,-0.52326658,5.165840309412685,264.18633322102215
2017,3,15,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,32.05,5.18,0.43,6.48,14.15,30.85,283.014465,102469.5,-7.3812785e-05,1.06990339e-05,-1.26645995,0.9608278349999999,1.5896889423609857,127.1865761749956
2017,3,16,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,27.58,6.18,0.57,8.16,17.9,32.82,282.903075,101449.8125,-9.378511500000001e-05,9.6511474e-05,2.9089910000000003,-0.8545599099999999,3.0319137978940316,253.62905487342067
2017,3,17,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,43.63,3.56,0.48,4.29,6.9,28.57,282.64721499999996,101307.81,-0.000331193555,6.0051678e-05,8.8318755,1.09073113,8.898972932055212,262.9596557816628
2017,3,18,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,41.73,3.03,0.4,3.67,8.32,51.9,284.28612999999996,100859.875,-2.31590818e-05,5.30998705e-05,9.4889565,0.6634239,9.512119991357524,266.00065241329514
2017,3,19,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,42.03,3.5,0.43,4.19,8.36,43.96,284.26,100435.8425,-0.00012036168200000001,0.00019886766499999998,8.945852,3.4963815,9.60484000904993,248.65253870160478
2017,3,20,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,43.09,3.47,0.45,4.21,7.02,35.38,282.91803,99787.345,-0.000119740143,0.0010324426149999999,8.066772499999999,2.08730075,8.332445198602077,255.49273344724898
2017,3,21,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,43.64,3.01,0.42,3.71,5.89,33.46,281.14173,100166.2825,-0.00052131048,0.00045215090999999995,5.74508985,6.288134,8.517434272510064,222.4160672428789
2017,3,22,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.98,5.38,0.74,6.38,8.24,17.26,280.604735,99737.5,-0.00025711278,6.7440502e-05,1.59797622,1.8913416500000002,2.4760252899981072,220.19414280630934
2017,3,23,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.69,3.94,0.38,4.83,14.04,19.63,281.65289,100645.1875,-0.000370419,0.00108253955,-6.39475345,-6.329667,8.997641691975508,134.70692996351653
2017,3,24,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,30.8,5.4,0.39,6.99,30.31,37.74,283.12616,101999.72,-0.000189726475,9.054317999999999e-05,-6.71508465,-2.5623827,7.187361613132103,110.88615723212061
2017,3,25,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,39.32,3.98,0.48,4.72,16.57,21.09,284.441825,101703.3125,-0.00043704814,0.0,-7.72285515,-5.351474,9.395784461159032,124.71963053913896
2017,3,26,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,36.51,4.84,0.56,5.79,17.53,31.02,283.75409,101226.125,-0.00032835512,0.0,-8.2925375,0.47814703999999997,8.306311021191478,93.30001608794348
2017,3,27,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,35.25,4.83,0.53,5.88,28.07,32.85,283.76575,101085.0,-0.000175843015,2.0954758e-07,-6.929979299999999,0.151535035,6.931635879448727,91.25266384851903
2017,3,28,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.88,3.86,0.48,4.6,13.69,32.18,284.51886,101127.1875,-9.612227e-05,0.00037095764000000004,2.2864155999999998,7.828689750000001,8.15573905281909,196.28075939131682
2017,3,29,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,44.94,3.1,0.44,3.8,8.9,38.12,285.21728499999995,101159.5,-1.3809184999999995e-06,0.000389754785,2.9031668,9.164455,9.613303954190112,197.57744861963113
2017,3,30,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,46.75,3.45,0.49,4.15,10.42,22.29,285.553835,100682.0625,-0.00013823714,0.000228762625,-0.218221186,6.849054,6.8525295461555835,178.17508744257444
2017,3,31,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,41.56,2.99,0.37,3.78,7.06,28.24,284.24585,99961.5,-0.000181955865,0.00068899708,1.9413833500000002,8.51309515,8.731652669718988,192.8464269161667
2017,4,1,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,33.41,3.72,0.47,4.69,7.11,16.59,283.86755,100419.97,-0.000163967605,0.00029542936,4.6718245,-3.1645708,5.642734488438464,235.8873221905001
2017,4,2,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,35.17,4.57,0.52,5.34,9.3,17.54,284.05798500000003,101670.655,-0.000156520867,1.6205013e-07,0.957284778,-0.70338013,1.187913192733091,233.69282614553262
2017,4,3,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,37.67,4.43,0.48,5.28,11.15,21.97,283.46338000000003,101606.56,-0.000189231945,0.00010636448850000001,2.9809551499999998,6.2069116,6.885625985814658,205.65329037004108
2017,4,4,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,39.27,2.53,0.35,3.24,7.0,32.43,283.54589999999996,102170.4075,-0.0002331551,4.4319777935e-05,1.02086625,-7.3221688,7.392991534966241,187.93708780232708
2017,4,5,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,46.35,3.07,0.41,3.74,7.33,23.58,283.541375,102551.8425,-0.00027831609,0.0,0.30909014999999995,-5.0508672,5.060315819478352,183.50187466227038
2017,4,6,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.72,6.68,0.86,8.08,14.9,29.81,283.807185,102337.97,-0.00016917137,0.0,-0.41093777249999996,-1.5461645000000002,1.599842027803843,165.11608605814865
2017,4,7,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.18,4.72,0.56,5.62,20.5,37.16,284.05584999999996,101854.3125,-0.00015075353249999998,0.0,-1.05156373,0.99404,1.4470320659375564,133.389229274879
2017,4,8,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.72,4.6,0.6,5.44,27.82,39.62,285.42639499999996,101287.125,-0.00017569831000000002,0.0,-5.5571225,2.51780655,6.100898319364875,114.37420533355322
2017,4,9,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,37.52,4.5,0.47,5.6,21.55,28.38,284.45178999999996,101435.25,-0.000169959385,6.51180735e-06,5.06157915,-1.8764009350000002,5.398190804388411,249.65952486276012
2017,4,10,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,42.19,2.52,0.32,3.25,6.81,22.07,283.09680000000003,102119.31,-0.0003326697,0.0,1.7504237,-5.4842105,5.75678277667587,197.7017907949459
2017,4,11,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,43.91,3.7,0.51,4.65,8.12,22.52,283.802365,102117.815,-0.00020500214,0.0,2.17734545,-1.18346835,2.4781909821657058,241.4742724614303
2017,4,12,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,45.57,2.88,0.39,3.59,7.06,16.92,283.87061,101402.9375,-0.00027646404,1.3798475349999999e-05,5.6606364,-3.13438075,6.470482759344585,241.02603185985384
2017,4,13,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,40.9,2.9,0.4,3.7,6.76,15.32,283.207095,101217.5,-0.000244093945,4.9471853225e-06,2.9088403,-3.1572647500000004,4.292979454003555,222.65488346884393
2017,4,14,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.81,4.13,0.47,5.25,7.21,13.19,284.415955,101082.875,-0.00015450874499999998,4.37466135e-05,4.7502546500000005,1.142041675,4.88560931996035,256.4816811535715
2017,4,15,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,45.21,2.44,0.33,2.98,5.46,13.33,282.967895,101505.875,-0.000357447545,3.1590462e-06,4.7177655000000005,-4.04056465,6.211559707820563,229.4213568865336
2017,4,16,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,45.43,2.83,0.37,3.38,5.98,12.91,284.078735,101727.6575,-0.00023293413500000002,1.5094876499999999e-05,5.70974205,-1.7904587,5.98388641552828,252.5896387666288
2017,4,17,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.8,2.61,0.33,3.43,6.71,17.89,284.30328499999996,101699.0,-0.000223064915,1.01625915e-05,1.298153415,-4.0979189,4.298620895107333,197.57734664967205
2017,4,18,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,36.39,4.53,0.47,5.57,16.1,22.72,282.979125,102437.9675,-0.000359744765,1.3783574e-06,-4.1360182,-1.3018789499999999,4.336073725293925,107.47224271177791
2017,4,19,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,39.45,4.47,0.49,5.38,12.83,21.21,283.2298,102841.935,-0.0002767106,2.98023225e-08,-2.5125408499999997,0.0287184715,2.5127049714449203,90.6548651973394
2017,4,20,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.2,5.74,0.71,7.06,19.13,27.01,284.38269,102839.875,-0.00012753776,1.7628073599999997e-05,1.09489823,-1.04154442,1.5111640919801759,226.430561626421
2017,4,21,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.27,4.81,0.51,6.19,10.08,15.7,285.315735,102451.345,-0.00012226845,1.5515834150000002e-05,0.29930878499999997,-1.5836492,1.6116856199143854,190.7026255735268
2017,4,22,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,41.05,3.22,0.36,3.98,7.86,14.47,285.32959,102113.69,-0.00024683727000000003,4.4703483000000005e-07,-0.85566378,-2.75139525,2.881377504966409,162.72468866748036
2017,4,23,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,41.99,4.85,0.52,5.71,14.84,25.4,285.016355,101776.78,-0.00018950552,2.5629998225e-06,0.244196405,0.7446269799999999,0.7836461086222813,198.156625103277
2017,4,24,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,41.3,3.0,0.36,3.76,7.44,12.85,284.51624,100908.0925,-0.00023826187999999998,9.599328e-05,3.4953450999999998,-3.2613611,4.7805767008476305,226.983354027128
2017,4,25,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,38.69,1.9,0.24,2.62,4.94,29.19,281.20251,100883.845,-0.0007757764550000001,0.000149065205,0.30165100499999997,-8.251466,8.256977926455509,182.09364448700853
2017,4,26,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,36.18,2.78,0.36,3.65,6.37,28.78,281.211725,101289.78,-0.000513899255,0.000131412269,-0.28926135,-5.844549300000001,5.851703055413383,177.1666006618899
2017,4,27,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,41.56,2.88,0.37,3.62,6.42,13.92,282.74811,101355.22,-0.00037461275,3.9876425e-05,3.4810833999999997,-4.2704129,5.5094798279186,219.1856519097337
2017,4,28,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,45.11,3.55,0.35,4.41,7.11,14.18,283.76868,101068.7175,-0.000254520095,3.483891375e-05,3.15535165,-1.6749787200000001,3.572365847391692,242.03896486324203
2017,4,29,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,45.65,3.78,0.31,4.36,7.4,13.9,283.90161,100157.875,-0.00036118936,7.150322e-05,-6.2431426000000005,4.900194900000001,7.936544561830469,128.12809743249406
2017,4,30,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,45.19,3.06,0.27,3.74,5.44,10.69,283.16895,98862.2175,-0.00019209634,0.0031943917000000002,-0.12780765000000005,1.4635118999999999,1.4690819843834897,175.009054621065
2017,5,1,PLYR [AQ],50.411058,-4.130288,50.44,-4.279999999999999,11.115129542235112,44.87,2.71,0.25,3.44,7.14,16.83,284.28723,99926.3425,-0.000207889125,0.0009365827000000001,4.17102475,-4.328227500000001,6.010906816518521,223.94037417284702
